"time","activity"
"2018-12-21 08:48:00",461.563646748745
"2018-12-21 08:49:00",37.2155881318568
"2018-12-21 08:50:00",0
"2018-12-21 08:51:00",27
"2018-12-21 08:52:00",0
"2018-12-21 08:53:00",9
"2018-12-21 08:54:00",0
"2018-12-21 08:55:00",41.2310562561766
"2018-12-21 08:56:00",0
"2018-12-21 08:57:00",1262.77511853853
"2018-12-21 08:58:00",0
"2018-12-21 08:59:00",0
"2018-12-21 09:00:00",54.5252235208623
"2018-12-21 09:01:00",24
"2018-12-21 09:02:00",57.913728942281
"2018-12-21 09:03:00",0
"2018-12-21 09:04:00",3
"2018-12-21 09:05:00",0
"2018-12-21 09:06:00",0
"2018-12-21 09:07:00",0
"2018-12-21 09:08:00",0
"2018-12-21 09:09:00",0
"2018-12-21 09:10:00",73.3893725276351
"2018-12-21 09:11:00",0
"2018-12-21 09:12:00",0
"2018-12-21 09:13:00",0
"2018-12-21 09:14:00",1171.28561845521
"2018-12-21 09:15:00",0
"2018-12-21 09:16:00",12
"2018-12-21 09:17:00",693.538030680366
"2018-12-21 09:18:00",430.736578432805
"2018-12-21 09:19:00",0
"2018-12-21 09:20:00",3
"2018-12-21 09:21:00",10
"2018-12-21 09:22:00",0
"2018-12-21 09:23:00",59.8414572015087
"2018-12-21 09:24:00",0
"2018-12-21 09:25:00",10.1980390271856
"2018-12-21 09:26:00",783.074070570594
"2018-12-21 09:27:00",155.643824162734
"2018-12-21 09:28:00",531.423559884204
"2018-12-21 09:29:00",5
"2018-12-21 09:30:00",557.059242809955
"2018-12-21 09:31:00",830.114449940489
"2018-12-21 09:32:00",112.654338576018
"2018-12-21 09:33:00",218.524598157736
"2018-12-21 09:34:00",984.841103935046
"2018-12-21 09:35:00",254.473967234372
"2018-12-21 09:36:00",318.095897490049
"2018-12-21 09:37:00",398.864638693379
"2018-12-21 09:38:00",1189.28886314469
"2018-12-21 09:39:00",1296.14273905307
"2018-12-21 09:40:00",0
"2018-12-21 09:41:00",0
"2018-12-21 09:42:00",0
"2018-12-21 09:43:00",1489.94597217483
"2018-12-21 09:44:00",327.293446313855
"2018-12-21 09:45:00",302.459914699452
"2018-12-21 09:46:00",0
"2018-12-21 09:47:00",576.407841723202
"2018-12-21 09:48:00",144.17350658148
"2018-12-21 09:49:00",0
"2018-12-21 09:50:00",2755.02068957748
"2018-12-21 09:51:00",3183.79035113809
"2018-12-21 09:52:00",360.077769377672
"2018-12-21 09:53:00",4323.4737191291
"2018-12-21 09:54:00",102.493902257647
"2018-12-21 09:55:00",2422.6491698139
"2018-12-21 09:56:00",293.74478718779
"2018-12-21 09:57:00",418.729029325649
"2018-12-21 09:58:00",202.933486640328
"2018-12-21 09:59:00",0
"2018-12-21 10:00:00",86.4522989862039
"2018-12-21 10:01:00",2460.75171441574
"2018-12-21 10:02:00",691.208362217935
"2018-12-21 10:03:00",0
"2018-12-21 10:04:00",0
"2018-12-21 10:05:00",57.5934023999277
"2018-12-21 10:06:00",5
"2018-12-21 10:07:00",52.2111099288265
"2018-12-21 10:08:00",314.085975490788
"2018-12-21 10:09:00",261.400076511083
"2018-12-21 10:10:00",624.740746229986
"2018-12-21 10:11:00",0
"2018-12-21 10:12:00",0
"2018-12-21 10:13:00",0
"2018-12-21 10:14:00",0
"2018-12-21 10:15:00",0
"2018-12-21 10:16:00",0
"2018-12-21 10:17:00",0
"2018-12-21 10:18:00",25
"2018-12-21 10:19:00",0
"2018-12-21 10:20:00",0
"2018-12-21 10:21:00",0
"2018-12-21 10:22:00",0
"2018-12-21 10:23:00",47
"2018-12-21 10:24:00",0
"2018-12-21 10:25:00",0
"2018-12-21 10:26:00",0
"2018-12-21 10:27:00",1
"2018-12-21 10:28:00",0
"2018-12-21 10:29:00",0
"2018-12-21 10:30:00",0
"2018-12-21 10:31:00",0
"2018-12-21 10:32:00",6.70820393249937
"2018-12-21 10:33:00",0
"2018-12-21 10:34:00",7
"2018-12-21 10:35:00",0
"2018-12-21 10:36:00",0
"2018-12-21 10:37:00",0
"2018-12-21 10:38:00",0
"2018-12-21 10:39:00",0
"2018-12-21 10:40:00",16.583123951777
"2018-12-21 10:41:00",0
"2018-12-21 10:42:00",0
"2018-12-21 10:43:00",8
"2018-12-21 10:44:00",12
"2018-12-21 10:45:00",0
"2018-12-21 10:46:00",1760.62176517275
"2018-12-21 10:47:00",1096.19432583826
"2018-12-21 10:48:00",0
"2018-12-21 10:49:00",0
"2018-12-21 10:50:00",0
"2018-12-21 10:51:00",433.55853122733
"2018-12-21 10:52:00",623.806059605067
"2018-12-21 10:53:00",0
"2018-12-21 10:54:00",1506.81252981252
"2018-12-21 10:55:00",727.244113073458
"2018-12-21 10:56:00",0
"2018-12-21 10:57:00",0
"2018-12-21 10:58:00",0
"2018-12-21 10:59:00",293.370073456718
"2018-12-21 11:00:00",0
"2018-12-21 11:01:00",102.181211580212
"2018-12-21 11:02:00",28
"2018-12-21 11:03:00",0
"2018-12-21 11:04:00",119.444547803573
"2018-12-21 11:05:00",36.6196668472011
"2018-12-21 11:06:00",0
"2018-12-21 11:07:00",13.3416640641263
"2018-12-21 11:08:00",40.024992192379
"2018-12-21 11:09:00",0
"2018-12-21 11:10:00",50
"2018-12-21 11:11:00",6
"2018-12-21 11:12:00",36.8781778291715
"2018-12-21 11:13:00",0
"2018-12-21 11:14:00",12
"2018-12-21 11:15:00",47.549973711875
"2018-12-21 11:16:00",0
"2018-12-21 11:17:00",0
"2018-12-21 11:18:00",246.675900728061
"2018-12-21 11:19:00",15
"2018-12-21 11:20:00",0
"2018-12-21 11:21:00",0
"2018-12-21 11:22:00",6
"2018-12-21 11:23:00",0
"2018-12-21 11:24:00",89
"2018-12-21 11:25:00",30
"2018-12-21 11:26:00",0
"2018-12-21 11:27:00",0
"2018-12-21 11:28:00",0
"2018-12-21 11:29:00",39
"2018-12-21 11:30:00",0
"2018-12-21 11:31:00",0
"2018-12-21 11:32:00",3
"2018-12-21 11:33:00",0
"2018-12-21 11:34:00",0
"2018-12-21 11:35:00",0
"2018-12-21 11:36:00",0
"2018-12-21 11:37:00",2199.73930273567
"2018-12-21 11:38:00",0
"2018-12-21 11:39:00",169.014792252039
"2018-12-21 11:40:00",239.779064974405
"2018-12-21 11:41:00",931.136939445536
"2018-12-21 11:42:00",1561.94782243198
"2018-12-21 11:43:00",8.54400374531753
"2018-12-21 11:44:00",148.701042363529
"2018-12-21 11:45:00",60.5392434706612
"2018-12-21 11:46:00",2172.08862618448
"2018-12-21 11:47:00",2270.15814427101
"2018-12-21 11:48:00",2280.8369078038
"2018-12-21 11:49:00",3549.56293084092
"2018-12-21 11:50:00",3967.76435792248
"2018-12-21 11:51:00",3473.29281806185
"2018-12-21 11:52:00",5180.76538746931
"2018-12-21 11:53:00",2814.28090282402
"2018-12-21 11:54:00",5056.25207045693
"2018-12-21 11:55:00",3834.16353328858
"2018-12-21 11:56:00",3657.76024364638
"2018-12-21 11:57:00",3759.99707446695
"2018-12-21 11:58:00",3709.88449954982
"2018-12-21 11:59:00",3801.81154188368
"2018-12-21 12:00:00",4580.62812286699
"2018-12-21 12:01:00",3208.04519918283
"2018-12-21 12:02:00",4824.31819016947
"2018-12-21 12:03:00",4269.44082989799
"2018-12-21 12:04:00",39.1663120551323
"2018-12-21 12:05:00",9.4339811320566
"2018-12-21 12:06:00",188.045207330578
"2018-12-21 12:07:00",50
"2018-12-21 12:08:00",490.897137901618
"2018-12-21 12:09:00",47
"2018-12-21 12:10:00",597.797624618901
"2018-12-21 12:11:00",382.783228472722
"2018-12-21 12:12:00",135.915414872633
"2018-12-21 12:13:00",231.969825623938
"2018-12-21 12:14:00",1284.08138371366
"2018-12-21 12:15:00",718.764217250692
"2018-12-21 12:16:00",84.2911620515461
"2018-12-21 12:17:00",192.361638587323
"2018-12-21 12:18:00",134.137988653476
"2018-12-21 12:19:00",2368.2765885766
"2018-12-21 12:20:00",1261.24898414231
"2018-12-21 12:21:00",857.960954822537
"2018-12-21 12:22:00",560.180328108726
"2018-12-21 12:23:00",689.446879752168
"2018-12-21 12:24:00",0
"2018-12-21 12:25:00",38
"2018-12-21 12:26:00",1266.18047686734
"2018-12-21 12:27:00",221.171878863476
"2018-12-21 12:28:00",1870.36734359858
"2018-12-21 12:29:00",2761.57943937885
"2018-12-21 12:30:00",2682.70274163948
"2018-12-21 12:31:00",4449.23049526544
"2018-12-21 12:32:00",1308.30042421456
"2018-12-21 12:33:00",5454.47275178821
"2018-12-21 12:34:00",3015.7164986119
"2018-12-21 12:35:00",619.232589581653
"2018-12-21 12:36:00",385.94429649886
"2018-12-21 12:37:00",1968.51847845023
"2018-12-21 12:38:00",979.233884217657
"2018-12-21 12:39:00",297.724705054854
"2018-12-21 12:40:00",284.62958384539
"2018-12-21 12:41:00",103.203682104855
"2018-12-21 12:42:00",937.517466503958
"2018-12-21 12:43:00",625.952074842795
"2018-12-21 12:44:00",1133.17650875757
"2018-12-21 12:45:00",1200.55903644927
"2018-12-21 12:46:00",1172.88916782448
"2018-12-21 12:47:00",308.72317697251
"2018-12-21 12:48:00",643.000777604506
"2018-12-21 12:49:00",281.106741292343
"2018-12-21 12:50:00",641.237085639937
"2018-12-21 12:51:00",440.990929611937
"2018-12-21 12:52:00",0
"2018-12-21 12:53:00",391.425599571617
"2018-12-21 12:54:00",580.552323223325
"2018-12-21 12:55:00",0
"2018-12-21 12:56:00",0
"2018-12-21 12:57:00",0
"2018-12-21 12:58:00",0
"2018-12-21 12:59:00",29.8328677803526
"2018-12-21 13:00:00",13
"2018-12-21 13:01:00",61.595454377738
"2018-12-21 13:02:00",166.340013225922
"2018-12-21 13:03:00",1276.47091623742
"2018-12-21 13:04:00",104
"2018-12-21 13:05:00",0
"2018-12-21 13:06:00",226.755374798482
"2018-12-21 13:07:00",714.637670431667
"2018-12-21 13:08:00",0
"2018-12-21 13:09:00",0
"2018-12-21 13:10:00",0
"2018-12-21 13:11:00",0
"2018-12-21 13:12:00",29.1547594742265
"2018-12-21 13:13:00",17.0880074906351
"2018-12-21 13:14:00",0
"2018-12-21 13:15:00",0
"2018-12-21 13:16:00",0
"2018-12-21 13:17:00",0
"2018-12-21 13:18:00",0
"2018-12-21 13:19:00",0
"2018-12-21 13:20:00",816.198505266948
"2018-12-21 13:21:00",0
"2018-12-21 13:22:00",0
"2018-12-21 13:23:00",0
"2018-12-21 13:24:00",0
"2018-12-21 13:25:00",147.302410027806
"2018-12-21 13:26:00",0
"2018-12-21 13:27:00",0
"2018-12-21 13:28:00",0
"2018-12-21 13:29:00",0
"2018-12-21 13:30:00",494.546256683841
"2018-12-21 13:31:00",1755.6722359256
"2018-12-21 13:32:00",1641.40854146675
"2018-12-21 13:33:00",1644.13685561756
"2018-12-21 13:34:00",4564.31484453034
"2018-12-21 13:35:00",3457.21231630341
"2018-12-21 13:36:00",612.046566855823
"2018-12-21 13:37:00",3061.55287395139
"2018-12-21 13:38:00",2712.13218704399
"2018-12-21 13:39:00",1806.80104051332
"2018-12-21 13:40:00",3716.56413909406
"2018-12-21 13:41:00",1348.46171617885
"2018-12-21 13:42:00",1292.76331940537
"2018-12-21 13:43:00",2561.09917808741
"2018-12-21 13:44:00",1354.80183052725
"2018-12-21 13:45:00",3056.0680620693
"2018-12-21 13:46:00",3920.10446289381
"2018-12-21 13:47:00",2726.8393792081
"2018-12-21 13:48:00",3466.16012324878
"2018-12-21 13:49:00",2675.26110875182
"2018-12-21 13:50:00",3078.75949044416
"2018-12-21 13:51:00",2929.42895459166
"2018-12-21 13:52:00",1866.78761512926
"2018-12-21 13:53:00",1375.48427835435
"2018-12-21 13:54:00",2398.48889928638
"2018-12-21 13:55:00",966.732124220562
"2018-12-21 13:56:00",2149.15937054468
"2018-12-21 13:57:00",83.3906469575575
"2018-12-21 13:58:00",314.073239866118
"2018-12-21 13:59:00",235.637433358964
"2018-12-21 14:00:00",35.5105618091294
"2018-12-21 14:01:00",79.1580697086532
"2018-12-21 14:02:00",978.830935350942
"2018-12-21 14:03:00",465.356852318734
"2018-12-21 14:04:00",561.812246217542
"2018-12-21 14:05:00",0
"2018-12-21 14:06:00",284.102094325262
"2018-12-21 14:07:00",18
"2018-12-21 14:08:00",0
"2018-12-21 14:09:00",0
"2018-12-21 14:10:00",0
"2018-12-21 14:11:00",347.46366716536
"2018-12-21 14:12:00",11
"2018-12-21 14:13:00",59.6908703236936
"2018-12-21 14:14:00",0
"2018-12-21 14:15:00",231.471380520357
"2018-12-21 14:16:00",107.814655775548
"2018-12-21 14:17:00",436.400045829512
"2018-12-21 14:18:00",42
"2018-12-21 14:19:00",279.89640940891
"2018-12-21 14:20:00",0
"2018-12-21 14:21:00",0
"2018-12-21 14:22:00",0
"2018-12-21 14:23:00",344.678110706207
"2018-12-21 14:24:00",0
"2018-12-21 14:25:00",0
"2018-12-21 14:26:00",16
"2018-12-21 14:27:00",0
"2018-12-21 14:28:00",0
"2018-12-21 14:29:00",9.4339811320566
"2018-12-21 14:30:00",0
"2018-12-21 14:31:00",9
"2018-12-21 14:32:00",0
"2018-12-21 14:33:00",0
"2018-12-21 14:34:00",0
"2018-12-21 14:35:00",1
"2018-12-21 14:36:00",0
"2018-12-21 14:37:00",0
"2018-12-21 14:38:00",0
"2018-12-21 14:39:00",0
"2018-12-21 14:40:00",0
"2018-12-21 14:41:00",0
"2018-12-21 14:42:00",0
"2018-12-21 14:43:00",1219.51014755926
"2018-12-21 14:44:00",112.432201792903
"2018-12-21 14:45:00",106.470653233649
"2018-12-21 14:46:00",290.230942526809
"2018-12-21 14:47:00",652.578730882336
"2018-12-21 14:48:00",203.548520014271
"2018-12-21 14:49:00",0
"2018-12-21 14:50:00",0
"2018-12-21 14:51:00",0
"2018-12-21 14:52:00",494.835326143961
"2018-12-21 14:53:00",322.605021659614
"2018-12-21 14:54:00",0
"2018-12-21 14:55:00",1160.9117106826
"2018-12-21 14:56:00",10.6301458127346
"2018-12-21 14:57:00",0
"2018-12-21 14:58:00",58.591808301161
"2018-12-21 14:59:00",0
"2018-12-21 15:00:00",0
"2018-12-21 15:01:00",0
"2018-12-21 15:02:00",52.0096144957834
"2018-12-21 15:03:00",638.264051940887
"2018-12-21 15:04:00",9
"2018-12-21 15:05:00",79.1327997735452
"2018-12-21 15:06:00",0
"2018-12-21 15:07:00",0
"2018-12-21 15:08:00",0
"2018-12-21 15:09:00",0
"2018-12-21 15:10:00",130.495210640084
"2018-12-21 15:11:00",32.3419232575925
"2018-12-21 15:12:00",0
"2018-12-21 15:13:00",588.283095116628
"2018-12-21 15:14:00",0
"2018-12-21 15:15:00",0
"2018-12-21 15:16:00",13
"2018-12-21 15:17:00",656.93911437819
"2018-12-21 15:18:00",122.755855257499
"2018-12-21 15:19:00",92.2279784013506
"2018-12-21 15:20:00",444.389468822113
"2018-12-21 15:21:00",0
"2018-12-21 15:22:00",863.511435940486
"2018-12-21 15:23:00",482.212608711137
"2018-12-21 15:24:00",0
"2018-12-21 15:25:00",94.7259204230817
"2018-12-21 15:26:00",0
"2018-12-21 15:27:00",96.4416922290355
"2018-12-21 15:28:00",462.746150713326
"2018-12-21 15:29:00",191.081134599939
"2018-12-21 15:30:00",1255.5417157546
"2018-12-21 15:31:00",0
"2018-12-21 15:32:00",593.6943658146
"2018-12-21 15:33:00",349.389467500095
"2018-12-21 15:34:00",309.880622175702
"2018-12-21 15:35:00",345.862689517097
"2018-12-21 15:36:00",0
"2018-12-21 15:37:00",0
"2018-12-21 15:38:00",0
"2018-12-21 15:39:00",314.617227754616
"2018-12-21 15:40:00",11.0453610171873
"2018-12-21 15:41:00",0
"2018-12-21 15:42:00",245.560583156173
"2018-12-21 15:43:00",0
"2018-12-21 15:44:00",50.3388517946129
"2018-12-21 15:45:00",0
"2018-12-21 15:46:00",282.531414182565
"2018-12-21 15:47:00",0
"2018-12-21 15:48:00",1
"2018-12-21 15:49:00",0
"2018-12-21 15:50:00",0
"2018-12-21 15:51:00",842.284987400345
"2018-12-21 15:52:00",27
"2018-12-21 15:53:00",292.386730205049
"2018-12-21 15:54:00",0
"2018-12-21 15:55:00",0
"2018-12-21 15:56:00",15
"2018-12-21 15:57:00",592.382477796229
"2018-12-21 15:58:00",76.0263112349928
"2018-12-21 15:59:00",0
"2018-12-21 16:00:00",0
"2018-12-21 16:01:00",0
"2018-12-21 16:02:00",24.2693221990232
"2018-12-21 16:03:00",10
"2018-12-21 16:04:00",345.833775100119
"2018-12-21 16:05:00",262.202212042538
"2018-12-21 16:06:00",222.856456042898
"2018-12-21 16:07:00",313.496411462715
"2018-12-21 16:08:00",473.882896927078
"2018-12-21 16:09:00",1
"2018-12-21 16:10:00",0
"2018-12-21 16:11:00",213.548589318684
"2018-12-21 16:12:00",499.757941407638
"2018-12-21 16:13:00",49.9299509312797
"2018-12-21 16:14:00",296.691759238439
"2018-12-21 16:15:00",282.823266369654
"2018-12-21 16:16:00",87.2353139502575
"2018-12-21 16:17:00",234.925520112226
"2018-12-21 16:18:00",0
"2018-12-21 16:19:00",261.007662722764
"2018-12-21 16:20:00",1
"2018-12-21 16:21:00",86.6602561731732
"2018-12-21 16:22:00",0
"2018-12-21 16:23:00",0
"2018-12-21 16:24:00",0
"2018-12-21 16:25:00",0
"2018-12-21 16:26:00",1
"2018-12-21 16:27:00",106.686456497533
"2018-12-21 16:28:00",450.016666358036
"2018-12-21 16:29:00",312.789066305074
"2018-12-21 16:30:00",218.846978503246
"2018-12-21 16:31:00",0
"2018-12-21 16:32:00",549.175746004865
"2018-12-21 16:33:00",298.422519257512
"2018-12-21 16:34:00",297.714628461552
"2018-12-21 16:35:00",67.3646791723972
"2018-12-21 16:36:00",60.4152298679729
"2018-12-21 16:37:00",149.606149606224
"2018-12-21 16:38:00",0
"2018-12-21 16:39:00",263.672144907269
"2018-12-21 16:40:00",71.2460525222275
"2018-12-21 16:41:00",64.7224845011376
"2018-12-21 16:42:00",0
"2018-12-21 16:43:00",0
"2018-12-21 16:44:00",287.8853938636
"2018-12-21 16:45:00",1290.78309564388
"2018-12-21 16:46:00",1068.03230288227
"2018-12-21 16:47:00",758.715361647568
"2018-12-21 16:48:00",2459.9743901106
"2018-12-21 16:49:00",2996.62109716928
"2018-12-21 16:50:00",2821.08737900831
"2018-12-21 16:51:00",2454.95621142211
"2018-12-21 16:52:00",2825.0711495465
"2018-12-21 16:53:00",3376.47908330557
"2018-12-21 16:54:00",3653.04872674866
"2018-12-21 16:55:00",3446.51156968898
"2018-12-21 16:56:00",5497.24321819583
"2018-12-21 16:57:00",1031.34378361437
"2018-12-21 16:58:00",3
"2018-12-21 16:59:00",548.453279687523
"2018-12-21 17:00:00",291.563029206379
"2018-12-21 17:01:00",82.0609529557146
"2018-12-21 17:02:00",1153.03122247405
"2018-12-21 17:03:00",186.263254561924
"2018-12-21 17:04:00",22.0907220343745
"2018-12-21 17:05:00",90.3991150399162
"2018-12-21 17:06:00",234.414163394621
"2018-12-21 17:07:00",8
"2018-12-21 17:08:00",24
"2018-12-21 17:09:00",12
"2018-12-21 17:10:00",230.558018728475
"2018-12-21 17:11:00",18
"2018-12-21 17:12:00",172.490579452908
"2018-12-21 17:13:00",34.6698716467194
"2018-12-21 17:14:00",1980.43858778807
"2018-12-21 17:15:00",19.2093727122985
"2018-12-21 17:16:00",25
"2018-12-21 17:17:00",674.1082999044
"2018-12-21 17:18:00",0
"2018-12-21 17:19:00",605.343704022764
"2018-12-21 17:20:00",1305.09271701286
"2018-12-21 17:21:00",1902.96242737475
"2018-12-21 17:22:00",34.7275107083707
"2018-12-21 17:23:00",0
"2018-12-21 17:24:00",1723.39722641067
"2018-12-21 17:25:00",528.129718913829
"2018-12-21 17:26:00",0
"2018-12-21 17:27:00",133.858133858201
"2018-12-21 17:28:00",0
"2018-12-21 17:29:00",4474.99843575392
"2018-12-21 17:30:00",3080.87617407776
"2018-12-21 17:31:00",33.6749164809655
"2018-12-21 17:32:00",678.910892533033
"2018-12-21 17:33:00",238.964432499902
"2018-12-21 17:34:00",93.3380951166243
"2018-12-21 17:35:00",3869.10144607246
"2018-12-21 17:36:00",2446.59559388142
"2018-12-21 17:37:00",2406.8485619166
"2018-12-21 17:38:00",903.767116020493
"2018-12-21 17:39:00",1581.63744265239
"2018-12-21 17:40:00",1578.7229015885
"2018-12-21 17:41:00",632.24757808947
"2018-12-21 17:42:00",4958.67290713957
"2018-12-21 17:43:00",4479.33142332648
"2018-12-21 17:44:00",5186.15705508424
"2018-12-21 17:45:00",2270.09801550506
"2018-12-21 17:46:00",1801.79688089418
"2018-12-21 17:47:00",2373.15528358344
"2018-12-21 17:48:00",1537.94993416561
"2018-12-21 17:49:00",582.678298892279
"2018-12-21 17:50:00",3075.39688495648
"2018-12-21 17:51:00",0
"2018-12-21 17:52:00",381.317453049293
"2018-12-21 17:53:00",0
"2018-12-21 17:54:00",2286.4866061274
"2018-12-21 17:55:00",2642.71091873478
"2018-12-21 17:56:00",4283.7078565187
"2018-12-21 17:57:00",0
"2018-12-21 17:58:00",519.721079041441
"2018-12-21 17:59:00",2979.31988883369
"2018-12-21 18:00:00",494.199352488447
"2018-12-21 18:01:00",444.213912434088
"2018-12-21 18:02:00",1186.73459543404
"2018-12-21 18:03:00",1253.08619017209
"2018-12-21 18:04:00",67.8675180038286
"2018-12-21 18:05:00",0
"2018-12-21 18:06:00",996.085337709576
"2018-12-21 18:07:00",380.624486863365
"2018-12-21 18:08:00",938.472162613255
"2018-12-21 18:09:00",344.201975589914
"2018-12-21 18:10:00",10
"2018-12-21 18:11:00",229.080771781483
"2018-12-21 18:12:00",1165.27636207039
"2018-12-21 18:13:00",5707.2126296468
"2018-12-21 18:14:00",2851.29742398088
"2018-12-21 18:15:00",2791.82914950038
"2018-12-21 18:16:00",3443.25616241371
"2018-12-21 18:17:00",2570.14668842072
"2018-12-21 18:18:00",3288.12484556168
"2018-12-21 18:19:00",2860.88762449698
"2018-12-21 18:20:00",2691.86682434328
"2018-12-21 18:21:00",1793.7028739454
"2018-12-21 18:22:00",1329.71162287167
"2018-12-21 18:23:00",0
"2018-12-21 18:24:00",199.884966918475
"2018-12-21 18:25:00",0
"2018-12-21 18:26:00",4
"2018-12-21 18:27:00",1099.52034997084
"2018-12-21 18:28:00",132.517923316056
"2018-12-21 18:29:00",936.752902317361
"2018-12-21 18:30:00",0
"2018-12-21 18:31:00",101.242283656583
"2018-12-21 18:32:00",47.9687398208458
"2018-12-21 18:33:00",417.542812176189
"2018-12-21 18:34:00",0
"2018-12-21 18:35:00",0
"2018-12-21 18:36:00",444.495219321873
"2018-12-21 18:37:00",32.6343377441614
"2018-12-21 18:38:00",566.128077381788
"2018-12-21 18:39:00",645.03100700664
"2018-12-21 18:40:00",0
"2018-12-21 18:41:00",0
"2018-12-21 18:42:00",0
"2018-12-21 18:43:00",169.705627484771
"2018-12-21 18:44:00",65.4904573201318
"2018-12-21 18:45:00",1442.96257747732
"2018-12-21 18:46:00",0
"2018-12-21 18:47:00",107.484882657981
"2018-12-21 18:48:00",727.083901623465
"2018-12-21 18:49:00",0
"2018-12-21 18:50:00",0
"2018-12-21 18:51:00",807.931927825606
"2018-12-21 18:52:00",155.128978595232
"2018-12-21 18:53:00",254.693933967812
"2018-12-21 18:54:00",0
"2018-12-21 18:55:00",0
"2018-12-21 18:56:00",2045.04327582572
"2018-12-21 18:57:00",1161.61783732861
"2018-12-21 18:58:00",0
"2018-12-21 18:59:00",0
"2018-12-21 19:00:00",0
"2018-12-21 19:01:00",45.5411901469428
"2018-12-21 19:02:00",0
"2018-12-21 19:03:00",0
"2018-12-21 19:04:00",0
"2018-12-21 19:05:00",1430.72219525665
"2018-12-21 19:06:00",110.887330205033
"2018-12-21 19:07:00",0
"2018-12-21 19:08:00",515.151434046339
"2018-12-21 19:09:00",2
"2018-12-21 19:10:00",27.6586333718787
"2018-12-21 19:11:00",0
"2018-12-21 19:12:00",0
"2018-12-21 19:13:00",202.529010267665
"2018-12-21 19:14:00",0
"2018-12-21 19:15:00",40.0499687890016
"2018-12-21 19:16:00",10.770329614269
"2018-12-21 19:17:00",0
"2018-12-21 19:18:00",255.225390586438
"2018-12-21 19:19:00",0
"2018-12-21 19:20:00",681.089568265437
"2018-12-21 19:21:00",485.524458704193
"2018-12-21 19:22:00",850.90892579641
"2018-12-21 19:23:00",0
"2018-12-21 19:24:00",0
"2018-12-21 19:25:00",0
"2018-12-21 19:26:00",657.032723690381
"2018-12-21 19:27:00",364.442039287457
"2018-12-21 19:28:00",0
"2018-12-21 19:29:00",22
"2018-12-21 19:30:00",0
"2018-12-21 19:31:00",0
"2018-12-21 19:32:00",0
"2018-12-21 19:33:00",0
"2018-12-21 19:34:00",0
"2018-12-21 19:35:00",536.224766306071
"2018-12-21 19:36:00",299.724873842663
"2018-12-21 19:37:00",639.30196308161
"2018-12-21 19:38:00",19
"2018-12-21 19:39:00",649.150983978304
"2018-12-21 19:40:00",0
"2018-12-21 19:41:00",0
"2018-12-21 19:42:00",0
"2018-12-21 19:43:00",2643.87348411379
"2018-12-21 19:44:00",101.867561078098
"2018-12-21 19:45:00",546.686381758317
"2018-12-21 19:46:00",1121.72813105494
"2018-12-21 19:47:00",3
"2018-12-21 19:48:00",1061.57383162925
"2018-12-21 19:49:00",1837.57258360044
"2018-12-21 19:50:00",0
"2018-12-21 19:51:00",0
"2018-12-21 19:52:00",0
"2018-12-21 19:53:00",91.0219753685889
"2018-12-21 19:54:00",11
"2018-12-21 19:55:00",0
"2018-12-21 19:56:00",0
"2018-12-21 19:57:00",365.762217841045
"2018-12-21 19:58:00",29.4278779391243
"2018-12-21 19:59:00",49.0509938737229
"2018-12-21 20:00:00",120.074976577137
"2018-12-21 20:01:00",0
"2018-12-21 20:02:00",37.4833296279826
"2018-12-21 20:03:00",0
"2018-12-21 20:04:00",95.467271878901
"2018-12-21 20:05:00",0
"2018-12-21 20:06:00",0
"2018-12-21 20:07:00",13
"2018-12-21 20:08:00",4
"2018-12-21 20:09:00",0
"2018-12-21 20:10:00",0
"2018-12-21 20:11:00",0
"2018-12-21 20:12:00",0
"2018-12-21 20:13:00",0
"2018-12-21 20:14:00",676.438467268088
"2018-12-21 20:15:00",302.327636844533
"2018-12-21 20:16:00",0
"2018-12-21 20:17:00",236.016948543955
"2018-12-21 20:18:00",182.827787822311
"2018-12-21 20:19:00",0
"2018-12-21 20:20:00",18
"2018-12-21 20:21:00",8
"2018-12-21 20:22:00",248.527664456092
"2018-12-21 20:23:00",0
"2018-12-21 20:24:00",152.895389073706
"2018-12-21 20:25:00",285.576609686438
"2018-12-21 20:26:00",0
"2018-12-21 20:27:00",72.3394774656273
"2018-12-21 20:28:00",360.937667748879
"2018-12-21 20:29:00",0
"2018-12-21 20:30:00",73.6817480791546
"2018-12-21 20:31:00",0
"2018-12-21 20:32:00",0
"2018-12-21 20:33:00",440.314660214715
"2018-12-21 20:34:00",0
"2018-12-21 20:35:00",8
"2018-12-21 20:36:00",0
"2018-12-21 20:37:00",427.585079253241
"2018-12-21 20:38:00",1225.38361340439
"2018-12-21 20:39:00",1316.32252886593
"2018-12-21 20:40:00",734.544076281335
"2018-12-21 20:41:00",0
"2018-12-21 20:42:00",0
"2018-12-21 20:43:00",0
"2018-12-21 20:44:00",355.018309386995
"2018-12-21 20:45:00",0
"2018-12-21 20:46:00",555.232383781782
"2018-12-21 20:47:00",0
"2018-12-21 20:48:00",2
"2018-12-21 20:49:00",1386.69463112828
"2018-12-21 20:50:00",433.352050877805
"2018-12-21 20:51:00",482.37433596741
"2018-12-21 20:52:00",125.495019821505
"2018-12-21 20:53:00",0
"2018-12-21 20:54:00",0
"2018-12-21 20:55:00",0
"2018-12-21 20:56:00",0
"2018-12-21 20:57:00",0
"2018-12-21 20:58:00",1560.09775334753
